time,nignx_job,edl_job,total
0,0,0,0
2,0,0,0
5,0,2.0,2.0
7,0,6.0,6.0
10,0,17.0,17.0
12,0,20.0,20.0
15,0,20.0,20.0
17,0,20.0,20.0
19,0,20.0,20.0
22,0,20.0,20.0
24,0,20.0,20.0
27,0,20.0,20.0
29,0,20.0,20.0
31,0,20.0,20.0
34,0,20.0,20.0
36,0,20.0,20.0
39,0,20.0,20.0
41,0,20.0,20.0
43,0,20.0,20.0
46,0,20.0,20.0
48,0,20.0,20.0
51,0,20.0,20.0
53,0,20.0,20.0
55,0,20.0,20.0
58,0,20.0,20.0
60,0,20.0,20.0
63,0,20.0,20.0
65,1.0,16.0,17.0
67,2.0,17.0,19.0
70,4.0,17.0,21.0
72,4.0,17.0,21.0
75,4.0,17.0,21.0
77,4.0,17.0,21.0
80,4.0,17.0,21.0
82,4.0,17.0,21.0
84,4.0,17.0,21.0
87,4.0,17.0,21.0
89,4.0,17.0,21.0
92,4.0,17.0,21.0
94,4.0,17.0,21.0
97,4.0,17.0,21.0
99,4.0,17.0,21.0
101,4.0,17.0,21.0
104,4.0,17.0,21.0
106,4.0,17.0,21.0
109,4.0,17.0,21.0
111,4.0,17.0,21.0
113,4.0,17.0,21.0
116,4.0,17.0,21.0
118,4.0,17.0,21.0
121,4.0,17.0,21.0
123,4.0,17.0,21.0
126,4.0,17.0,21.0
128,4.0,17.0,21.0
130,4.0,17.0,21.0
133,4.0,17.0,21.0
135,4.0,17.0,21.0
138,4.0,17.0,21.0
140,4.0,17.0,21.0
142,4.0,17.0,21.0
145,4.0,17.0,21.0
147,4.0,17.0,21.0
150,4.0,17.0,21.0
152,4.0,17.0,21.0
155,4.0,17.0,21.0
157,4.0,17.0,21.0
159,4.0,17.0,21.0
162,4.0,17.0,21.0
164,4.0,17.0,21.0
167,4.0,12.0,16.0
169,6.0,13.0,19.0
172,8.0,13.0,21.0
174,8.0,13.0,21.0
176,8.0,13.0,21.0
179,8.0,13.0,21.0
181,8.0,13.0,21.0
184,8.0,13.0,21.0
186,8.0,13.0,21.0
189,8.0,13.0,21.0
191,8.0,13.0,21.0
194,8.0,13.0,21.0
196,8.0,13.0,21.0
198,8.0,13.0,21.0
201,8.0,13.0,21.0
203,8.0,13.0,21.0
206,8.0,13.0,21.0
208,8.0,13.0,21.0
210,8.0,13.0,21.0
213,8.0,13.0,21.0
215,8.0,13.0,21.0
218,8.0,13.0,21.0
220,8.0,13.0,21.0
223,8.0,13.0,21.0
225,8.0,13.0,21.0
227,8.0,13.0,21.0
230,8.0,13.0,21.0
232,8.0,13.0,21.0
235,8.0,13.0,21.0
237,8.0,13.0,21.0
240,8.0,13.0,21.0
242,8.0,13.0,21.0
245,8.0,13.0,21.0
247,8.0,13.0,21.0
249,8.0,13.0,21.0
252,8.0,13.0,21.0
254,8.0,13.0,21.0
257,8.0,13.0,21.0
259,8.0,13.0,21.0
262,8.0,13.0,21.0
264,8.0,13.0,21.0
266,8.0,9.0,17.0
269,9.0,9.0,18.0
271,10.0,9.0,19.0
274,10.0,9.0,19.0
276,10.0,9.0,19.0
279,12.0,9.0,21.0
281,12.0,9.0,21.0
284,12.0,9.0,21.0
286,12.0,9.0,21.0
288,12.0,9.0,21.0
291,12.0,9.0,21.0
293,12.0,9.0,21.0
296,12.0,9.0,21.0
298,12.0,9.0,21.0
301,12.0,9.0,21.0
303,12.0,9.0,21.0
306,12.0,9.0,21.0
308,12.0,9.0,21.0
310,12.0,9.0,21.0
313,12.0,9.0,21.0
315,12.0,9.0,21.0
318,12.0,9.0,21.0
320,12.0,9.0,21.0
323,12.0,9.0,21.0
325,12.0,9.0,21.0
327,12.0,9.0,21.0
330,12.0,9.0,21.0
332,12.0,9.0,21.0
335,12.0,9.0,21.0
337,12.0,9.0,21.0
340,12.0,9.0,21.0
342,12.0,9.0,21.0
345,12.0,9.0,21.0
347,12.0,9.0,21.0
349,12.0,9.0,21.0
352,12.0,9.0,21.0
354,12.0,9.0,21.0
357,12.0,9.0,21.0
359,12.0,9.0,21.0
362,12.0,9.0,21.0
364,12.0,9.0,21.0
367,9.0,9.0,18.0
369,9.0,11.0,20.0
372,9.0,11.0,20.0
374,9.0,11.0,20.0
376,8.0,12.0,20.0
379,8.0,12.0,20.0
381,8.0,13.0,21.0
384,8.0,13.0,21.0
386,8.0,13.0,21.0
389,8.0,13.0,21.0
391,8.0,13.0,21.0
393,8.0,13.0,21.0
396,8.0,13.0,21.0
398,8.0,13.0,21.0
401,8.0,13.0,21.0
403,8.0,13.0,21.0
406,8.0,13.0,21.0
408,8.0,13.0,21.0
